Ramos, Dragon Engine (Schematic) (Serial Numbered)		1064.65
Platinum Angel (Schematic) (Serial Numbered)		933.33
Chromatic Lantern (Schematic) (Serial Numbered)		875
Altar of Dementia (Schematic) (Serial Numbered)		587.94
Ashnod's Altar (Schematic) (Serial Numbered)		572.65
Mystic Forge (Schematic) (Serial Numbered)		550
Mesmeric Orb (Schematic) (Serial Numbered)		512.5
Thorn of Amethyst (Schematic) (Serial Numbered)		500
Sundering Titan (Schematic) (Serial Numbered)		500
Key to the City (Schematic) (Serial Numbered)		499
Mind's Eye (Schematic) (Serial Numbered)		488.75
Goblin Charbelcher (Schematic) (Serial Numbered)		483.33
Unwinding Clock (Schematic) (Serial Numbered)		474.99
Howling Mine (Schematic) (Serial Numbered)		457.75
Blackblade Reforged (Schematic) (Serial Numbered)		435
Perilous Vault (Schematic) (Serial Numbered)		434.5
Gilded Lotus (Schematic) (Serial Numbered)		431.52
Well of Lost Dreams (Schematic) (Serial Numbered)		400
Jalum Tome (Schematic) (Serial Numbered)		400
Aetherflux Reservoir (Schematic) (Serial Numbered)		400
Ornithopter (Schematic) (Serial Numbered)		394.99
Inspiring Statuary (Schematic) (Serial Numbered)		391.66
Astral Cornucopia (Schematic) (Serial Numbered)		375
Swiftfoot Boots (Schematic) (Serial Numbered)		373.07
Caged Sun (Schematic) (Serial Numbered)		350
Chromatic Star (Schematic) (Serial Numbered)		349.19
Liquimetal Coating (Schematic) (Serial Numbered)		333
Phyrexian Revoker (Schematic) (Serial Numbered)		324.99
Sword of the Meek (Schematic) (Serial Numbered)		322.35
Adaptive Automaton (Schematic) (Serial Numbered)		302.5
Staff of Domination (Schematic) (Serial Numbered)		300
Self-Assembler (Schematic) (Serial Numbered)		300
Mazemind Tome (Schematic) (Serial Numbered)		299.99
Springleaf Drum (Schematic) (Serial Numbered)		299.98
Runechanter's Pike (Schematic) (Serial Numbered)		294.49
Defense Grid (Schematic) (Serial Numbered)		291
Phyrexian Processor (Schematic) (Serial Numbered)		270.49
Keening Stone (Schematic) (Serial Numbered)		269.99
Lodestone Golem (Schematic) (Serial Numbered)		262.5
Precursor Golem (Schematic) (Serial Numbered)		250
Ichor Wellspring (Schematic) (Serial Numbered)		250
Bone Saw (Schematic) (Serial Numbered)		250
Pristine Talisman (Schematic) (Serial Numbered)		234.95
Journeyer's Kite (Schematic) (Serial Numbered)		216.25
Semblance Anvil (Schematic) (Serial Numbered)		213.23
Quietus Spike (Schematic) (Serial Numbered)		200
Door to Nothingness (Schematic) (Serial Numbered)		200
Millstone (Schematic) (Serial Numbered)		199.99
Sigil of Valor (Schematic) (Serial Numbered)		197.5
Elsewhere Flask (Schematic) (Serial Numbered)		181.4
Burnished Hart (Schematic) (Serial Numbered)		175
Mox Amber (Schematic)	25	68.69
Mox Amber	23.25	38.6
Wurmcoil Engine (Schematic)	14.23	24.56
Wurmcoil Engine	11.3	17.18
Aetherflux Reservoir (Schematic)	7.75	20.8
Helm of the Host (Schematic)	6.78	12.34
Mystic Forge (Schematic)	6.4	15.27
Helm of the Host	6	10.2
Aetherflux Reservoir	5.56	12.29
Ashnod's Altar (Schematic)	4.72	11.59
Ashnod's Altar	4.51	7.61
Altar of Dementia (Schematic)	4	12.12
Altar of Dementia	3.33	6.78
Ramos, Dragon Engine (Schematic)	3.79	11.62
Mystic Forge	3.05	8.23
Unwinding Clock (Schematic)	2.96	6.8
Unwinding Clock	0.29	5.3
Mesmeric Orb (Schematic)	2.75	6.85
Platinum Angel (Schematic)	2.79	7.58
Chromatic Lantern	3	4.68
Chromatic Lantern (Schematic)	2.9	6.02
Ramos, Dragon Engine	2.32	5.34
Platinum Angel	2.5	5.3
Psychosis Crawler (Schematic) (Serial Numbered)		3.75
Mesmeric Orb	2.29	5.36
Caged Sun (Schematic)	2.22	6.36
Staff of Domination	1.99	7.78
Staff of Domination (Schematic)	1.99	7.78
Caged Sun	1.5	3.51
Mind's Eye (Schematic)	1.1	4.19
Mishra's Bauble (Schematic)	0.95	3.98
Defense Grid (Schematic)	1.09	4.4
Mind's Eye	1	2.65
Cloud Key	0.89	2.26
Cloud Key (Schematic)	0.99	4.57
Scrap Trawler (Schematic)	0.51	3.32
Howling Mine	0.75	2.42
Gilded Lotus (Schematic)	0.7	2.88
Thorn of Amethyst (Schematic)	0.65	3.89
Gilded Lotus	0.6	2.53
Semblance Anvil (Schematic)	0.57	2.62
Mishra's Bauble	0.4	1.61
Defense Grid	0.8	3.91
Thorn of Amethyst	0.45	2.5
Howling Mine (Schematic)	0.88	2.54
Swiftfoot Boots	0.3	2.12
Swiftfoot Boots (Schematic)	0.3	2.12
Sculpting Steel (Schematic)	0.49	2.27
Quicksilver Amulet (Schematic)	0.45	1.3
Sundering Titan (Schematic)	0.66	3.91
Quicksilver Amulet	0.45	1.43
Phyrexian Processor (Schematic)	0.5	2.12
Scrap Trawler	0.47	2.48
Semblance Anvil	0.3	1.35
Adaptive Automaton	0.3	0.87
Adaptive Automaton (Schematic)	0.22	1.01
Sculpting Steel	0.29	0.95
Phyrexian Revoker (Schematic)	0.2	1.65
Sword of the Meek (Schematic)	0.21	1.44
Blackblade Reforged (Schematic)	0.34	1.39
Perilous Vault (Schematic)	0.29	1.38
Inspiring Statuary (Schematic)	0.3	1.16
Phyrexian Processor	0.19	0.83
Astral Cornucopia (Schematic)	0.15	1.69
Well of Lost Dreams (Schematic)	0.25	0.61
Well of Lost Dreams	0.32	0.68
Perilous Vault	0.18	0.62
Inspiring Statuary	0.2	0.81
Goblin Charbelcher (Schematic)	0.1	1.01
Lodestone Golem (Schematic)	0.24	1.24
Psychosis Crawler (Schematic)	0.23	1.24
Sundering Titan	0.15	1.01
Astral Cornucopia	0.1	0.81
Soul-Guide Lantern (Schematic)	0.2	0.68
Blackblade Reforged	0.18	0.82
Lodestone Golem	0.1	0.75
Sword of the Meek	0.15	0.82
Door to Nothingness (Schematic)	0.2	0.55
Ornithopter (Schematic)	0.19	0.75
Quietus Spike (Schematic)	0.15	0.58
Springleaf Drum (Schematic)	0.23	0.86
Psychosis Crawler	0.15	0.53
Door to Nothingness	0.09	0.75
Goblin Charbelcher	0.05	0.34
Phyrexian Revoker	0.15	1
Quietus Spike	0.11	0.4
Key to the City (Schematic)	0.1	0.51
Mazemind Tome (Schematic)	0.11	0.66
Keening Stone (Schematic)	0.15	0.28
Chromatic Star (Schematic)	0.1	0.48
Precursor Golem (Schematic)	0.1	0.48
Keening Stone	0.04	0.26
Key to the City	0.02	0.29
Foundry Inspector (Schematic)	0.1	0.44
Runechanter's Pike (Schematic)	0.11	0.28
Mazemind Tome	0.09	0.29
Runechanter's Pike	0.03	0.18
Ichor Wellspring (Schematic)	0.12	0.57
Journeyer's Kite (Schematic)	0.09	0.27
Springleaf Drum	0.1	0.59
Soul-Guide Lantern	0.05	0.31
Journeyer's Kite	0.03	0.18
Chromatic Star	0.04	0.28
Precursor Golem	0.01	0.3
Burnished Hart (Schematic)	0.02	0.3
Liquimetal Coating (Schematic)	0.03	0.25
Foundry Inspector	0.05	0.34
Burnished Hart	0.04	0.2
Ichor Wellspring	0.07	0.24
Ivory Tower	0.01	0.1
Liquimetal Coating	0.01	0.21
Ornithopter	0.04	0.17
Pristine Talisman	0.01	0.14
Bone Saw (Schematic)	0.01	0.16
Elsewhere Flask (Schematic)	0.01	0.08
Ivory Tower (Schematic)	0.01	0.19
Jalum Tome (Schematic)	0.01	0.06
Millstone (Schematic)	0.01	0.1
Pristine Talisman (Schematic)	0.03	0.22
Self-Assembler (Schematic)	0.01	0.08
Sigil of Valor (Schematic)	0.02	0.11
Sigil of Valor	0.01	0.08
Elsewhere Flask	0.01	0.06
Bone Saw	0.01	0.04
Jalum Tome	0.01	0.04
Millstone	0.01	0.07
Self-Assembler	0.01	0.05
Wurmcoil Engine (Schematic) (Serial Numbered)		
Soul-Guide Lantern (Schematic) (Serial Numbered)		
Sculpting Steel (Schematic) (Serial Numbered)		
Scrap Trawler (Schematic) (Serial Numbered)		
Quicksilver Amulet (Schematic) (Serial Numbered)		
Mox Amber (Schematic) (Serial Numbered)		
Mishra's Bauble (Schematic) (Serial Numbered)		
Ivory Tower (Schematic) (Serial Numbered)		
Helm of the Host (Schematic) (Serial Numbered)		
Foundry Inspector (Schematic) (Serial Numbered)		
Cloud Key (Schematic) (Serial Numbered)		
		
		
