https://www.hareruyamtg.com/ja/products/detail/115960?lang=EN	【EN】【Foil】■ボーダーレス■《けちな贈り物/Gifts Ungiven》[2X2-BF] 青R        	Foil	EN	300	14
https://www.hareruyamtg.com/ja/products/detail/115797?lang=JP	【JP】【エッチング・Foil】《ケデレクトのリバイアサン/Kederekt Leviathan》[2X2-BF] 青R        	Foil	JP	250	3
https://www.hareruyamtg.com/ja/products/detail/115714?lang=EN	【EN】■ボーダーレス■《マナ吸収/Mana Drain》[2X2-BF] 青R        		EN	5,500	5
https://www.hareruyamtg.com/ja/products/detail/115715?lang=JP	【JP】■ボーダーレス■《熟考漂い/Mulldrifter》[2X2-BF] 青U        		JP	200	34
https://www.hareruyamtg.com/ja/products/detail/115962?lang=JP	【JP】【Foil】■ボーダーレス■《熟考漂い/Mulldrifter》[2X2-BF] 青U        	Foil	JP	200	76
https://www.hareruyamtg.com/ja/products/detail/115715?lang=EN	【EN】■ボーダーレス■《熟考漂い/Mulldrifter》[2X2-BF] 青U        		EN	300	3
https://www.hareruyamtg.com/ja/products/detail/115962?lang=EN	【EN】【Foil】■ボーダーレス■《熟考漂い/Mulldrifter》[2X2-BF] 青U        	Foil	EN	500	5
https://www.hareruyamtg.com/ja/products/detail/115799?lang=JP	【JP】【エッチング・Foil】《明日からの引き寄せ/Pull from Tomorrow》[2X2-BF] 青R        	Foil	JP	200	3
https://www.hareruyamtg.com/ja/products/detail/115716?lang=JP	【JP】■ボーダーレス■《呪文貫き/Spell Pierce》[2X2-BF] 青C        		JP	150	43
https://www.hareruyamtg.com/ja/products/detail/115963?lang=EN	【EN】【Foil】■ボーダーレス■《呪文貫き/Spell Pierce》[2X2-BF] 青C        	Foil	EN	300	3
https://www.hareruyamtg.com/ja/products/detail/115717?lang=JP	【JP】■ボーダーレス■《思考掃き/Thought Scour》[2X2-BF] 青C        		JP	100	5
https://www.hareruyamtg.com/ja/products/detail/115964?lang=JP	【JP】【Foil】■ボーダーレス■《思考掃き/Thought Scour》[2X2-BF] 青C        	Foil	JP	50	49
https://www.hareruyamtg.com/ja/products/detail/115964?lang=EN	【EN】【Foil】■ボーダーレス■《思考掃き/Thought Scour》[2X2-BF] 青C        	Foil	EN	100	14
https://www.hareruyamtg.com/ja/products/detail/115801?lang=JP	【JP】【エッチング・Foil】《造物の学者、ヴェンセール/Venser, Shaper Savant》[2X2-BF] 青R        	Foil	JP	500	5
https://www.hareruyamtg.com/ja/products/detail/115801?lang=EN	【EN】【エッチング・Foil】《造物の学者、ヴェンセール/Venser, Shaper Savant》[2X2-BF] 青R        	Foil	EN	600	1
https://www.hareruyamtg.com/ja/products/detail/115718?lang=JP	【JP】■ボーダーレス■《血の芸術家/Blood Artist》[2X2-BF] 黒U        		JP	150	23
https://www.hareruyamtg.com/ja/products/detail/115965?lang=JP	【JP】【Foil】■ボーダーレス■《血の芸術家/Blood Artist》[2X2-BF] 黒U        	Foil	JP	200	57
https://www.hareruyamtg.com/ja/products/detail/115718?lang=EN	【EN】■ボーダーレス■《血の芸術家/Blood Artist》[2X2-BF] 黒U        		EN	150	5
https://www.hareruyamtg.com/ja/products/detail/115965?lang=EN	【EN】【Foil】■ボーダーレス■《血の芸術家/Blood Artist》[2X2-BF] 黒U        	Foil	EN	300	5
https://www.hareruyamtg.com/ja/products/detail/115803?lang=JP	【JP】【エッチング・Foil】《滅び/Damnation》[2X2-BF] 黒R        	Foil	JP	3,000	2
https://www.hareruyamtg.com/ja/products/detail/115966?lang=JP	【JP】【Foil】■ボーダーレス■《滅び/Damnation》[2X2-BF] 黒R        	Foil	JP	1,200	2
https://www.hareruyamtg.com/ja/products/detail/115719?lang=EN	【EN】■ボーダーレス■《滅び/Damnation》[2X2-BF] 黒R        		EN	2,500	1
https://www.hareruyamtg.com/ja/products/detail/115720?lang=JP	【JP】■ボーダーレス■《伝国の玉璽/Imperial Seal》[2X2-BF] 黒R        		JP	10,000	2
https://www.hareruyamtg.com/ja/products/detail/115967?lang=JP	【JP】【Foil】■ボーダーレス■《伝国の玉璽/Imperial Seal》[2X2-BF] 黒R        	Foil	JP	15,000	7
https://www.hareruyamtg.com/ja/products/detail/115720?lang=EN	【EN】■ボーダーレス■《伝国の玉璽/Imperial Seal》[2X2-BF] 黒R        		EN	14,000	6
https://www.hareruyamtg.com/ja/products/detail/115805?lang=EN	【EN】【エッチング・Foil】《伝国の玉璽/Imperial Seal》[2X2-BF] 黒R        	Foil	EN	24,000	2
https://www.hareruyamtg.com/ja/products/detail/115967?lang=EN	【EN】【Foil】■ボーダーレス■《伝国の玉璽/Imperial Seal》[2X2-BF] 黒R        	Foil	EN	20,000	1
https://www.hareruyamtg.com/ja/products/detail/115721?lang=JP	【JP】■ボーダーレス■《コジレックの審問/Inquisition of Kozilek》[2X2-BF] 黒U        		JP	200	32
https://www.hareruyamtg.com/ja/products/detail/115968?lang=JP	【JP】【Foil】■ボーダーレス■《コジレックの審問/Inquisition of Kozilek》[2X2-BF] 黒U        	Foil	JP	180	18
https://www.hareruyamtg.com/ja/products/detail/115968?lang=EN	【EN】【Foil】■ボーダーレス■《コジレックの審問/Inquisition of Kozilek》[2X2-BF] 黒U        	Foil	EN	700	1
https://www.hareruyamtg.com/ja/products/detail/115806?lang=JP	【JP】【エッチング・Foil】《最後の望み、リリアナ/Liliana, the Last Hope》[2X2-BF] 黒R        	Foil	JP	3,000	5
https://www.hareruyamtg.com/ja/products/detail/115939?lang=JP	【JP】【テクスチャー・Foil】《最後の望み、リリアナ/Liliana, the Last Hope》[2X2-BF] 黒R        	Foil	JP	40,000	0
https://www.hareruyamtg.com/ja/products/detail/115946?lang=JP	【JP】【Foil】■ボーダーレス■《最後の望み、リリアナ/Liliana, the Last Hope》[2X2-BF] 黒R        	Foil	JP	2,000	14
https://www.hareruyamtg.com/ja/products/detail/115806?lang=EN	【EN】【エッチング・Foil】《最後の望み、リリアナ/Liliana, the Last Hope》[2X2-BF] 黒R        	Foil	EN	3,000	5
https://www.hareruyamtg.com/ja/products/detail/115939?lang=EN	【EN】【テクスチャー・Foil】《最後の望み、リリアナ/Liliana, the Last Hope》[2X2-BF] 黒R        	Foil	EN	24,980	15
https://www.hareruyamtg.com/ja/products/detail/115946?lang=EN	【EN】【Foil】■ボーダーレス■《最後の望み、リリアナ/Liliana, the Last Hope》[2X2-BF] 黒R        	Foil	EN	2,500	7
https://www.hareruyamtg.com/ja/products/detail/115807?lang=JP	【JP】【エッチング・Foil】《壊死のウーズ/Necrotic Ooze》[2X2-BF] 黒R        	Foil	JP	300	6
https://www.hareruyamtg.com/ja/products/detail/115807?lang=EN	【EN】【エッチング・Foil】《壊死のウーズ/Necrotic Ooze》[2X2-BF] 黒R        	Foil	EN	400	2
https://www.hareruyamtg.com/ja/products/detail/115808?lang=JP	【JP】【エッチング・Foil】《解き放たれし者、オブ・ニクシリス/Ob Nixilis, Unshackled》[2X2-BF] 黒R        	Foil	JP	200	9
https://www.hareruyamtg.com/ja/products/detail/115809?lang=JP	【JP】【エッチング・Foil】《ウーナのうろつく者/Oona&#039;s Prowler》[2X2-BF] 黒R        	Foil	JP	250	6
https://www.hareruyamtg.com/ja/products/detail/115809?lang=EN	【EN】【エッチング・Foil】《ウーナのうろつく者/Oona&#039;s Prowler》[2X2-BF] 黒R        	Foil	EN	250	1
https://www.hareruyamtg.com/ja/products/detail/115722?lang=JP	【JP】■ボーダーレス■《外科的摘出/Surgical Extraction》[2X2-BF] 黒R        		JP	1,400	9
https://www.hareruyamtg.com/ja/products/detail/115969?lang=JP	【JP】【Foil】■ボーダーレス■《外科的摘出/Surgical Extraction》[2X2-BF] 黒R        	Foil	JP	1,200	1
https://www.hareruyamtg.com/ja/products/detail/115722?lang=EN	【EN】■ボーダーレス■《外科的摘出/Surgical Extraction》[2X2-BF] 黒R        		EN	1,400	8
https://www.hareruyamtg.com/ja/products/detail/115723?lang=JP	【JP】■ボーダーレス■《発掘/Unearth》[2X2-BF] 黒C        		JP	150	99
https://www.hareruyamtg.com/ja/products/detail/115970?lang=JP	【JP】【Foil】■ボーダーレス■《発掘/Unearth》[2X2-BF] 黒C        	Foil	JP	250	211
https://www.hareruyamtg.com/ja/products/detail/115723?lang=EN	【EN】■ボーダーレス■《発掘/Unearth》[2X2-BF] 黒C        		EN	150	3
https://www.hareruyamtg.com/ja/products/detail/115970?lang=EN	【EN】【Foil】■ボーダーレス■《発掘/Unearth》[2X2-BF] 黒C        	Foil	EN	250	37
https://www.hareruyamtg.com/ja/products/detail/115811?lang=JP	【JP】【エッチング・Foil】《不死の援護者、ヤヘンニ/Yahenni, Undying Partisan》[2X2-BF] 黒R        	Foil	JP	250	3
https://www.hareruyamtg.com/ja/products/detail/115812?lang=JP	【JP】【エッチング・Foil】《ケラル砦の修道院長/Abbot of Keral Keep》[2X2-BF] 赤R        	Foil	JP	150	1
https://www.hareruyamtg.com/ja/products/detail/115813?lang=JP	【JP】【エッチング・Foil】《死に微笑むもの、アリーシャ/Alesha, Who Smiles at Death》[2X2-BF] 赤R        	Foil	JP	80	11
https://www.hareruyamtg.com/ja/products/detail/115813?lang=EN	【EN】【エッチング・Foil】《死に微笑むもの、アリーシャ/Alesha, Who Smiles at Death》[2X2-BF] 赤R        	Foil	EN	100	1
https://www.hareruyamtg.com/ja/products/detail/115724?lang=JP	【JP】■ボーダーレス■《神々の憤怒/Anger of the Gods》[2X2-BF] 赤R        		JP	200	36
https://www.hareruyamtg.com/ja/products/detail/115814?lang=JP	【JP】【エッチング・Foil】《神々の憤怒/Anger of the Gods》[2X2-BF] 赤R        	Foil	JP	400	5
https://www.hareruyamtg.com/ja/products/detail/115971?lang=JP	【JP】【Foil】■ボーダーレス■《神々の憤怒/Anger of the Gods》[2X2-BF] 赤R        	Foil	JP	200	10
https://www.hareruyamtg.com/ja/products/detail/115724?lang=EN	【EN】■ボーダーレス■《神々の憤怒/Anger of the Gods》[2X2-BF] 赤R        		EN	300	3
https://www.hareruyamtg.com/ja/products/detail/115971?lang=EN	【EN】【Foil】■ボーダーレス■《神々の憤怒/Anger of the Gods》[2X2-BF] 赤R        	Foil	EN	300	3
https://www.hareruyamtg.com/ja/products/detail/115815?lang=JP	【JP】【エッチング・Foil】《逆噴射のヘルカイト/Backdraft Hellkite》[2X2-BF] 赤R        	Foil	JP	300	7
https://www.hareruyamtg.com/ja/products/detail/115816?lang=JP	【JP】【エッチング・Foil】《騒乱の歓楽者/Bedlam Reveler》[2X2-BF] 赤R        	Foil	JP	250	13
https://www.hareruyamtg.com/ja/products/detail/115816?lang=EN	【EN】【エッチング・Foil】《騒乱の歓楽者/Bedlam Reveler》[2X2-BF] 赤R        	Foil	EN	250	7
