https://www.singlestar.jp/product/250949	Capricious Hellraiser ● (日本産ブースター版) 	英語版	Foil	500	8
https://www.singlestar.jp/product/250950	Capricious Hellraiser 	日本語版	Foil	350	4
https://www.singlestar.jp/product/252454	Capricious Hellraiser No.310 (全面アート・海外産ブースター版) 	英語版	Foil	0	
https://www.singlestar.jp/product/250951	Capricious Hellraiser No.310 ● (全面アート・日本産ブースター版) 	英語版	Foil	730	8
https://www.singlestar.jp/product/250952	Capricious Hellraiser No.310 (全面アート版) 	日本語版	Foil	530	8
https://www.singlestar.jp/product/250953	Capricious Hellraiser No.444 (全面アート版・コンプリート仕様) 	英語版	Foil	1,300	4
https://www.singlestar.jp/product/250954	Capricious Hellraiser No.444 (全面アート版・コンプリート仕様) 	日本語版	Foil	980	4
https://www.singlestar.jp/product/250955	Capricious Hellraiser No.353 (全面アート版・オイルスリック仕様) 	英語版	Foil	1,400	3
https://www.singlestar.jp/product/252455	Solphim, Mayhem Dominus (海外産ブースター版) 	英語版	Foil	0	
https://www.singlestar.jp/product/250956	Solphim, Mayhem Dominus ● (日本産ブースター版) 	英語版	Foil	550	8
https://www.singlestar.jp/product/250957	Solphim, Mayhem Dominus 	日本語版	Foil	350	8
https://www.singlestar.jp/product/252456	Solphim, Mayhem Dominus No.312 (全面アート・海外産ブースター版) 	英語版	Foil	0	
https://www.singlestar.jp/product/250958	Solphim, Mayhem Dominus No.312 ● (全面アート・日本産ブースター版) 	英語版	Foil	530	8
https://www.singlestar.jp/product/250959	Solphim, Mayhem Dominus No.312 (全面アート版) 	日本語版	Foil	350	8
https://www.singlestar.jp/product/250960	Solphim, Mayhem Dominus No.449 (全面アート版・コンプリート仕様) 	英語版	Foil	850	4
https://www.singlestar.jp/product/250961	Solphim, Mayhem Dominus No.449 (全面アート版・コンプリート仕様) 	日本語版	Foil	850	4
https://www.singlestar.jp/product/250962	Solphim, Mayhem Dominus No.354 (全面アート版・オイルスリック仕様) 	英語版	Foil	1,700	4
https://www.singlestar.jp/product/252457	Nissa, Ascended Animist (海外産ブースター版) 	英語版	Foil	0	
https://www.singlestar.jp/product/250963	Nissa, Ascended Animist ● (日本産ブースター版) 	英語版	Foil	650	8
https://www.singlestar.jp/product/250964	Nissa, Ascended Animist 	日本語版	Foil	700	8
https://www.singlestar.jp/product/252458	Nissa, Ascended Animist No.327 (海外産ブースター版) 	ファイレクシア語版	Foil	0	
https://www.singlestar.jp/product/250965	Nissa, Ascended Animist No.327 ● (日本産ブースター版) 	ファイレクシア語版	Foil	1,080	
https://www.singlestar.jp/product/250966	Nissa, Ascended Animist No.453 (コンプリート仕様) 	ファイレクシア語版	Foil	1,930	8
https://www.singlestar.jp/product/252459	Nissa, Ascended Animist No.339 (全面アート・海外産ブースター版) 	英語版	Foil	0	
https://www.singlestar.jp/product/250967	Nissa, Ascended Animist No.339 ● (全面アート・日本産ブースター版) 	英語版	Foil	1,030	4
https://www.singlestar.jp/product/250968	Nissa, Ascended Animist No.339 (全面アート版) 	日本語版	Foil		
https://www.singlestar.jp/product/250969	Nissa, Ascended Animist No.454 (全面アート版・コンプリート仕様) 	英語版	Foil	2,380	4
https://www.singlestar.jp/product/250970	Nissa, Ascended Animist No.454 (全面アート版・コンプリート仕様) 	日本語版	Foil		
https://www.singlestar.jp/product/250971	Nissa, Ascended Animist No.362 (全面アート版・オイルスリック仕様) 	英語版	Foil	930	11
https://www.singlestar.jp/product/252460	Tyrranax Rex (海外産ブースター版) 	英語版	Foil	0	
https://www.singlestar.jp/product/250972	Tyrranax Rex ● (日本産ブースター版) 	英語版	Foil	1,030	8
https://www.singlestar.jp/product/250973	Tyrranax Rex 	日本語版	Foil	1,180	8
https://www.singlestar.jp/product/252461	Tyrranax Rex No.314 (全面アート・海外産ブースター版) 	英語版	Foil	0	
https://www.singlestar.jp/product/250974	Tyrranax Rex No.314 ● (全面アート・日本産ブースター版) 	英語版	Foil	700	8
https://www.singlestar.jp/product/250975	Tyrranax Rex No.314 (全面アート版) 	日本語版	Foil	800	8
https://www.singlestar.jp/product/250976	Tyrranax Rex No.457 (全面アート版・コンプリート仕様) 	英語版	Foil	1,230	4
https://www.singlestar.jp/product/250977	Tyrranax Rex No.457 (全面アート版・コンプリート仕様) 	日本語版	Foil	2,030	4
https://www.singlestar.jp/product/250978	Tyrranax Rex No.355 (全面アート版・オイルスリック仕様) 	英語版	Foil	1,180	3
https://www.singlestar.jp/product/252462	Zopandrel, Hunger Dominus (海外産ブースター版) 	英語版	Foil	0	
https://www.singlestar.jp/product/250979	Zopandrel, Hunger Dominus ● (日本産ブースター版) 	英語版	Foil	380	8
https://www.singlestar.jp/product/250980	Zopandrel, Hunger Dominus 	日本語版	Foil	230	12
https://www.singlestar.jp/product/252463	Zopandrel, Hunger Dominus No.315 (全面アート・海外産ブースター版) 	英語版	Foil	0	
https://www.singlestar.jp/product/250981	Zopandrel, Hunger Dominus No.315 ● (全面アート・日本産ブースター版) 	英語版	Foil	380	8
https://www.singlestar.jp/product/250982	Zopandrel, Hunger Dominus No.315 (全面アート版) 	日本語版	Foil	380	8
https://www.singlestar.jp/product/250983	Zopandrel, Hunger Dominus No.458 (全面アート版・コンプリート仕様) 	英語版	Foil	1,000	4
https://www.singlestar.jp/product/250984	Zopandrel, Hunger Dominus No.458 (全面アート版・コンプリート仕様) 	日本語版	Foil	780	4
https://www.singlestar.jp/product/250985	Zopandrel, Hunger Dominus No.356 (全面アート版・オイルスリック仕様) 	英語版	Foil	780	7
https://www.singlestar.jp/product/252464	Atraxa, Grand Unifier (海外産ブースター版) 	英語版	Foil	0	
https://www.singlestar.jp/product/250986	Atraxa, Grand Unifier ● (日本産ブースター版) 	英語版	Foil	9,680	4
https://www.singlestar.jp/product/250987	Atraxa, Grand Unifier 	日本語版	Foil	7,130	2
https://www.singlestar.jp/product/252465	Atraxa, Grand Unifier No.316 (全面アート・海外産ブースター版) 	英語版	Foil	0	
https://www.singlestar.jp/product/250988	Atraxa, Grand Unifier No.316 ● (全面アート・日本産ブースター版) 	英語版	Foil	10,480	4
https://www.singlestar.jp/product/250989	Atraxa, Grand Unifier No.316 (全面アート版) 	日本語版	Foil	10,400	3
https://www.singlestar.jp/product/250990	Atraxa, Grand Unifier No.459 (全面アート版・コンプリート仕様) 	英語版	Foil	15,330	4
https://www.singlestar.jp/product/250991	Atraxa, Grand Unifier No.459 (全面アート版・コンプリート仕様) 	日本語版	Foil	27,450	4
https://www.singlestar.jp/product/250992	Atraxa, Grand Unifier No.357 (全面アート版・オイルスリック仕様) 	英語版	Foil	14,150	6
https://www.singlestar.jp/product/252466	Lukka, Bound to Ruin (海外産ブースター版) 	英語版	Foil	0	
https://www.singlestar.jp/product/250993	Lukka, Bound to Ruin ● (日本産ブースター版) 	英語版	Foil	380	8
https://www.singlestar.jp/product/250994	Lukka, Bound to Ruin 	日本語版	Foil	380	8
https://www.singlestar.jp/product/252467	Lukka, Bound to Ruin No.328 (海外産ブースター版) 	ファイレクシア語版	Foil	0	
https://www.singlestar.jp/product/250995	Lukka, Bound to Ruin No.328 ● (日本産ブースター版) 	ファイレクシア語版	Foil	700	
https://www.singlestar.jp/product/250996	Lukka, Bound to Ruin No.466 (コンプリート仕様) 	ファイレクシア語版	Foil		
https://www.singlestar.jp/product/252468	Lukka, Bound to Ruin No.342 (全面アート・海外産ブースター版) 	英語版	Foil	0	
https://www.singlestar.jp/product/250997	Lukka, Bound to Ruin No.342 ● (全面アート・日本産ブースター版) 	英語版	Foil	580	4
https://www.singlestar.jp/product/250998	Lukka, Bound to Ruin No.342 (全面アート版) 	日本語版	Foil	500	4
https://www.singlestar.jp/product/250999	Lukka, Bound to Ruin No.467 (全面アート版・コンプリート仕様) 	英語版	Foil	900	4
https://www.singlestar.jp/product/251000	Lukka, Bound to Ruin No.467 (全面アート版・コンプリート仕様) 	日本語版	Foil		
https://www.singlestar.jp/product/251001	Lukka, Bound to Ruin No.363 (全面アート版・オイルスリック仕様) 	英語版	Foil	1,230	8
https://www.singlestar.jp/product/252469	Nahiri, the Unforgiving (海外産ブースター版) 	英語版	Foil	0	
https://www.singlestar.jp/product/251002	Nahiri, the Unforgiving ● (日本産ブースター版) 	英語版	Foil	280	8
https://www.singlestar.jp/product/251003	Nahiri, the Unforgiving 	日本語版	Foil	330	12
https://www.singlestar.jp/product/252470	Nahiri, the Unforgiving No.329 (海外産ブースター版) 	ファイレクシア語版	Foil	0	
https://www.singlestar.jp/product/251004	Nahiri, the Unforgiving No.329 ● (日本産ブースター版) 	ファイレクシア語版	Foil	650	
https://www.singlestar.jp/product/251005	Nahiri, the Unforgiving No.472 (コンプリート仕様) 	ファイレクシア語版	Foil	1,850	8
https://www.singlestar.jp/product/252471	Nahiri, the Unforgiving No.343 (全面アート・海外産ブースター版) 	英語版	Foil	0	
https://www.singlestar.jp/product/251006	Nahiri, the Unforgiving No.343 ● (全面アート・日本産ブースター版) 	英語版	Foil	1,980	1
https://www.singlestar.jp/product/251007	Nahiri, the Unforgiving No.343 (全面アート版) 	日本語版	Foil	1,800	4
https://www.singlestar.jp/product/251008	Nahiri, the Unforgiving No.471 (全面アート版・コンプリート仕様) 	英語版	Foil	1,830	4
https://www.singlestar.jp/product/251009	Nahiri, the Unforgiving No.471 (全面アート版・コンプリート仕様) 	日本語版	Foil	2,880	4
https://www.singlestar.jp/product/251010	Nahiri, the Unforgiving No.364 (全面アート版・オイルスリック仕様) 	英語版	Foil		
https://www.singlestar.jp/product/252472	Staff of Compleation (海外産ブースター版) 	英語版	Foil	0	
https://www.singlestar.jp/product/251011	Staff of Compleation ● (日本産ブースター版) 	英語版	Foil	780	8
https://www.singlestar.jp/product/251012	Staff of Compleation 	日本語版	Foil	350	8
https://www.singlestar.jp/product/251013	Staff of Compleation (全面アート版・オイルスリック仕様) 	英語版	Foil	1,780	7
https://www.singlestar.jp/product/252473	Sword of Forge and Frontier (海外産ブースター版) 	英語版	Foil	0	
https://www.singlestar.jp/product/251014	Sword of Forge and Frontier ● (日本産ブースター版) 	英語版	Foil	2,500	4
https://www.singlestar.jp/product/251015	Sword of Forge and Frontier 	日本語版	Foil	1,350	8
https://www.singlestar.jp/product/251016	Sword of Forge and Frontier (全面アート版・オイルスリック仕様) 	英語版	Foil	3,530	8
https://www.singlestar.jp/product/252474	Jin-Gitaxias, Progress Tyrant No.513 (全面アート・海外産ブースター版) 	英語版	Foil	0	
https://www.singlestar.jp/product/251017	Jin-Gitaxias, Progress Tyrant No.513 ● (全面アート・日本産ブースター版) 	英語版	Foil	2,900	4
https://www.singlestar.jp/product/251018	Jin-Gitaxias, Progress Tyrant No.513 (全面アート版) 	日本語版	Foil	4,430	3
https://www.singlestar.jp/product/251019	Jin-Gitaxias, Progress Tyrant No.514 (全面アート版・コンプリート仕様) 	英語版	Foil	3,730	8
https://www.singlestar.jp/product/251020	Jin-Gitaxias, Progress Tyrant No.514 (全面アート版・コンプリート仕様) 	日本語版	Foil	3,330	4
https://www.singlestar.jp/product/252475	Sheoldred, the Apocalypse No.435 (全面アート・海外産ブースター版) 	英語版	Foil	0	
https://www.singlestar.jp/product/251021	Sheoldred, the Apocalypse No.435 ● (全面アート・日本産ブースター版) 	英語版	Foil	11,530	4
https://www.singlestar.jp/product/251022	Sheoldred, the Apocalypse No.435 (全面アート版) 	日本語版	Foil	11,780	4
https://www.singlestar.jp/product/251023	Sheoldred, the Apocalypse No.436 (全面アート版・コンプリート仕様) 	英語版	Foil	15,080	4
https://www.singlestar.jp/product/251024	Sheoldred, the Apocalypse No.436 (全面アート版・コンプリート仕様) 	日本語版	Foil	12,550	2
https://www.singlestar.jp/product/252476	Urabrask, Heretic Praetor No.468 (全面アート・海外産ブースター版) 	英語版	Foil	0	
https://www.singlestar.jp/product/251025	Urabrask, Heretic Praetor No.468 ● (全面アート・日本産ブースター版) 	英語版	Foil	1,680	4
